molecule_chembl_id,molecule_hash,scaffold_hash,predicted_pIC50,max_tanimoto_to_train,similarity_bin,out_of_domain_flag,rf_prediction_std,interval_lower_90,interval_upper_90,model_risk_category,QED,MolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,lipinski_violations,pains_flag,pains_alert_count,brenk_flag,brenk_alert_count,unwanted_substructure_flag,unwanted_substructure_count,medchem_alert_flag,medchem_alert_count,medchem_alert_summary,synthetic_accessibility_status,synthetic_accessibility_score,property_penalty,model_risk_penalty,uncertainty_penalty,final_score,triage_risk_bin,triage_reason,final_triage_category,true_pIC50,absolute_error
CHEMBL4779297,0d94d6b1947e,29045bf7c31c,7.054038958428905,0.7258064516129032,high,False,0.2741935483870967,5.691587146766194,8.416490770091617,low,0.4122468168062873,410.43700000000007,4.145200000000002,108.9,3,6,6,0,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,0.5,0.0,0.0,6.9662857752351925,high,Brenk alert annotation,review_high_risk,8.42021640338319,1.3661774449542845
CHEMBL5272121,5e0e9abfd195,b7146fe2cecc,7.135470871373966,0.7567567567567568,high,False,0.2432432432432432,5.773019059711254,8.497922683036677,low,0.5807711748555093,522.8310000000001,3.854800000000002,102.48000000000002,2,5,5,1,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,0.75,0.0,0.0,6.966242046229475,high,Brenk alert annotation,review_high_risk,6.18309616062434,0.9523747107496252
CHEMBL5778816,2155a71ac67b,ecfec632ca1d,8.326123289846695,0.6732673267326733,medium,False,0.3267326732673267,6.963671478183983,9.688575101509407,medium,0.239822203809724,663.7739999999997,5.668860000000004,124.3,4,11,8,3,False,0,False,0,False,0,True,3,NIH:3,not_available,,1.25,0.35,0.0,6.96594549365642,high,multiple Lipinski violations; low QED,review_high_risk,8.698970004336019,0.3728467144893237
CHEMBL5190204,c1a9498b2c5f,1d7f351826a6,8.2298548053195,0.6237623762376238,medium,False,0.3762376237623762,6.867402993656787,9.592306616982212,medium,0.285863467126086,584.721,6.054100000000005,83.36000000000001,1,6,7,2,False,0,False,0,False,0,False,0,none,not_available,,1.0,0.35,0.2,6.965718272445586,high,multiple Lipinski violations; low QED,review_high_risk,8.397940008672037,0.1680852033525379
CHEMBL5758432,40b1f4e42d95,fb866faba5fc,7.679410900091125,0.7323943661971831,high,False,0.2676056338028169,6.316959088428414,9.041862711753836,low,0.286290121531498,549.455,2.759899999999999,146.52999999999997,5,9,8,1,False,0,False,0,False,0,False,0,none,not_available,,1.0,0.0,0.0,6.965701021622623,high,high TPSA; low QED,review_high_risk,7.544154920623069,0.1352559794680559
CHEMBL3973601,98d48f213202,c3cd32f80be9,7.238185228939788,0.5172413793103449,medium,False,0.4827586206896551,5.875733417277075,8.6006370406025,medium,0.5272973647811469,363.39200000000005,5.210600000000004,60.18,1,5,5,1,False,0,False,0,False,0,False,0,none,not_available,,0.25,0.35,0.2,6.965482593720934,medium,no major triage flags,review,7.568636235841012,0.3304510069012245
CHEMBL6162946,e92aa35eae17,4aa52b594411,6.890626921139504,0.8266666666666667,high,False,0.1733333333333333,5.528175109476793,8.253078732802216,low,0.3247064782587671,501.6350000000003,4.733800000000004,87.55,2,7,10,1,False,0,False,0,False,0,False,0,none,not_available,,0.25,0.0,0.0,6.965333399398271,medium,no major triage flags,review,6.5679233532998325,0.3227035678396719
CHEMBL5193594,146c8664c7f5,73c2e7661920,7.704575137192597,0.75,high,False,0.25,6.342123325529885,9.06702694885531,low,0.2606775634728709,607.6619999999999,5.561220000000006,90.1,1,7,7,2,False,0,False,0,False,0,False,0,none,not_available,,1.0,0.0,0.0,6.965252700665468,high,multiple Lipinski violations; low QED,review_high_risk,8.154901959985743,0.450326822793146
CHEMBL5077776,5b8496f9c752,cefa37faffc3,6.957898654666767,0.7662337662337663,high,False,0.2337662337662337,5.595446843004055,8.32035046632948,low,0.5069447899349374,458.5220000000001,3.0135000000000005,112.24,3,6,5,0,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,0.5,0.0,0.0,6.964843444601705,high,Brenk alert annotation,review_high_risk,9.221848749616356,2.263950094949589
CHEMBL5905751,5bc2998469af,b2a4937fcc48,6.808419239113327,0.6794871794871795,medium,False,0.3205128205128205,5.445967427450615,8.17087105077604,medium,0.5057316653978164,441.4950000000002,2.853680000000001,124.88,2,5,3,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.0,6.964150904511144,low,no major triage flags,review,7.272181732526198,0.4637624934128705
CHEMBL5794110,4d152ffac5dd,910ca3448ca3,7.922238009086226,0.7701149425287356,high,False,0.2298850574712644,6.559786197423515,9.284689820748936,low,0.2918523674693815,581.9540000000003,4.7013000000000025,97.84,2,8,8,1,False,0,True,1,False,0,True,1,Brenk:1,not_available,,1.25,0.0,0.0,6.964090376555607,high,Brenk alert annotation; low QED,review_high_risk,7.729185420008068,0.1930525890781584
CHEMBL125086,7de7367c156b,26ce1434c0be,7.099623541965405,0.6909090909090909,medium,False,0.3090909090909091,5.737171730302693,8.462075353628117,medium,0.464344100862307,375.42800000000017,5.430800000000004,69.41000000000001,1,6,7,1,False,0,False,0,False,0,False,0,none,not_available,,0.25,0.35,0.0,6.963967642827712,medium,no major triage flags,review,8.522878745280337,1.4232552033149322
CHEMBL4078120,1a6952090ea6,907745fbf607,7.3741308706249376,0.7126436781609196,high,False,0.2873563218390804,6.011679058962226,8.736582682287649,low,0.339507091571275,539.6400000000003,4.026040000000003,104.62,2,8,7,1,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,0.75,0.0,0.0,6.963637962196213,high,Brenk alert annotation,review_high_risk,7.712914890134604,0.3387840195096663
CHEMBL4129387,f43184d2c575,63ac604009aa,7.405967202872774,0.8433734939759037,high,False,0.1566265060240963,6.043515391210063,8.768419014535485,low,0.307605584270102,570.6540000000002,2.8865000000000007,126.62,2,9,8,1,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,0.75,0.0,0.0,6.963572787142876,high,Brenk alert annotation,review_high_risk,7.193079089061966,0.2128881138108083
CHEMBL5740342,95e5d958121b,b339a6db8a2b,7.0131590524069045,0.6447368421052632,medium,False,0.3552631578947368,5.650707240744193,8.375610864069616,medium,0.5003810132594856,464.5510000000002,2.564120000000001,115.0,1,5,3,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.2,6.963540065666391,low,no major triage flags,review,7.481486060122112,0.4683270077152075
CHEMBL4447962,917954911144,e98b724e6c36,7.101786544101605,0.8333333333333334,high,False,0.1666666666666666,5.739334732438893,8.464238355764317,low,0.3617326090296049,430.5330000000001,4.936720000000004,87.14,3,6,7,0,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,0.5,0.0,0.0,6.963519153131211,high,Brenk alert annotation,review_high_risk,6.435295246103464,0.6664912979981414
CHEMBL190567,a9cd5b2809a1,3e29b80f74c6,7.412203028362982,0.5454545454545454,medium,False,0.4545454545454546,6.049751216700271,8.774654840025693,medium,0.6011326524469336,434.2370000000001,3.5629000000000017,76.14,2,5,5,0,False,0,True,1,False,0,True,1,Brenk:1,not_available,,0.5,0.35,0.2,6.963335680809917,high,Brenk alert annotation,review_high_risk,5.301029995663981,2.111173032699001
CHEMBL5950889,1dddec071355,66937f5c28a5,7.277923219333262,0.8375,high,False,0.1624999999999999,5.91547140767055,8.640375030995974,low,0.4352847772349723,457.4540000000002,2.02318,168.84999999999997,2,9,4,0,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,0.75,0.0,0.0,6.963207996568235,high,Brenk alert annotation; high TPSA,review_high_risk,7.47755576649368,0.1996325471604176
CHEMBL3676352,de4e09dc5f9d,3e29b80f74c6,7.160799300591595,0.7183098591549296,high,False,0.2816901408450704,5.798347488928883,8.523251112254307,low,0.3022767202663093,490.3470000000002,4.328200000000003,114.47,3,7,9,0,False,0,True,2,False,0,True,4,Brenk:2;NIH:2,not_available,,0.5,0.0,0.0,6.963076020857905,high,Brenk alert annotation,review_high_risk,7.376750709602099,0.2159514090105041
CHEMBL5943616,7a1d115cd9ce,48c94d7a5de9,7.331833909017511,0.925,high,False,0.0749999999999999,5.969382097354799,8.694285720680222,low,0.3808191204873551,476.4970000000004,1.9503,154.29000000000002,2,9,7,0,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,0.75,0.0,0.0,6.962653029504866,high,Brenk alert annotation; high TPSA,review_high_risk,8.0,0.6681660909824894
CHEMBL2437463,4a7fbdaec718,e0586551142f,7.799776233781992,0.9836065573770492,high,False,0.0163934426229508,6.43732442211928,9.162228045444705,low,0.4125331628214945,467.5330000000003,4.034100000000002,105.04,2,7,6,0,True,1,True,1,False,0,True,4,PAINS:1;Brenk:1;NIH:2,not_available,,1.25,0.0,0.0,6.9623093966034855,high,PAINS alert annotation; Brenk alert annotation,review_high_risk,7.875278519278709,0.0755022854967162
CHEMBL6038037,747276515413,c48072d8ffde,7.745824931806253,0.7701149425287356,high,False,0.2298850574712644,6.383373120143542,9.108276743468965,low,0.2163658222973009,653.6339999999999,6.932180000000006,100.51,4,9,7,2,False,0,False,0,False,0,True,3,NIH:3,not_available,,1.0,0.0,0.0,6.962190754103554,high,multiple Lipinski violations; low QED,review_high_risk,7.552841968657781,0.1929829631484727
CHEMBL3234752,251dd034c27f,aeb8d1068285,7.152888605549497,0.8333333333333334,high,False,0.1666666666666666,5.790436793886785,8.515340417212208,low,0.3091909466297027,550.5850000000002,5.142120000000005,93.36,3,5,6,2,False,0,False,0,False,0,False,0,none,not_available,,0.5,0.0,0.0,6.962079552179199,medium,multiple Lipinski violations,review,8.096910013008056,0.9440214074585596
CHEMBL6015025,304045c99705,a24628399830,7.139686866754216,0.7397260273972602,high,False,0.2602739726027397,5.777235055091504,8.502138678416928,low,0.3221488754748343,469.5050000000003,3.964500000000002,114.27,2,8,6,0,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,0.5,0.0,0.0,6.96183574222905,high,Brenk alert annotation,review_high_risk,7.259637310505756,0.1199504437515397
CHEMBL416191,2ad3865f74e6,28e5ce5d477c,7.0482315292068005,0.696969696969697,medium,False,0.303030303030303,5.685779717544088,8.410683340869513,medium,0.5133031031775069,493.3520000000003,5.143300000000004,59.51,1,6,6,1,False,0,False,0,False,0,False,0,none,not_available,,0.25,0.35,0.0,6.961534632384308,medium,no major triage flags,review,6.4604093769761874,0.5878221522306131
CHEMBL6040634,46116777f479,6df27864b04c,6.701150846661154,0.9047619047619048,high,False,0.0952380952380952,5.338699034998442,8.063602658323866,low,0.7603295436343046,371.4160000000001,2.956800000000001,79.38000000000001,2,6,6,0,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,0.5,0.0,0.0,6.961480390295458,high,Brenk alert annotation,review_high_risk,7.259637310505756,0.5584864638446021
CHEMBL5836438,70b049ddc667,6df27864b04c,6.701150846661154,0.9047619047619048,high,False,0.0952380952380952,5.338699034998442,8.063602658323866,low,0.7603295436343046,371.4160000000001,2.956800000000001,79.38000000000001,2,6,6,0,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,0.5,0.0,0.0,6.961480390295458,high,Brenk alert annotation,review_high_risk,5.619224005717909,1.081926840943245
CHEMBL443906,1b11a9a7ebc0,1b11a9a7ebc0,6.453456982601482,0.7843137254901961,high,False,0.2156862745098039,5.09100517093877,7.815908794264194,low,0.5078239354315935,344.403,4.3732000000000015,79.38000000000001,2,6,3,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,6.961280918033076,low,no major triage flags,review,5.769551078621726,0.6839059039797561
CHEMBL4282879,af98db93f078,b4a1c02de345,6.887950151451566,0.5660377358490566,medium,False,0.4339622641509434,5.525498339788854,8.250401963114278,medium,0.622982689413068,360.37000000000006,2.4308,122.67,3,7,9,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.2,6.9609328408646345,low,no major triage flags,review,7.167491087293763,0.2795409358421974
CHEMBL5925185,d88aa21ec4de,2a1e7d0a2e00,7.282262977061554,0.8648648648648649,high,False,0.1351351351351351,5.919811165398842,8.644714788724265,low,0.4282918946531172,464.4610000000002,2.3656999999999995,145.06,2,8,5,0,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,0.75,0.0,0.0,6.960554871714671,high,Brenk alert annotation; high TPSA,review_high_risk,6.690369832574101,0.5918931444874529
CHEMBL2018751,19ae1fcc5436,3e29b80f74c6,6.8354589986283125,0.6197183098591549,medium,False,0.3802816901408451,5.473007186965601,8.197910810291024,medium,0.6750923131423759,388.81100000000015,4.222300000000002,94.6,2,7,5,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.2,6.960551311770689,low,no major triage flags,review,5.211124884224583,1.624334114403729
CHEMBL4747759,3082c6501899,76751d14b779,6.735505946643371,0.9777777777777776,high,False,0.0222222222222223,5.373054134980659,8.097957758306082,low,0.7248381442358987,325.441,4.428800000000003,55.1,1,5,3,0,False,0,True,2,False,0,True,2,Brenk:2,not_available,,0.5,0.0,0.0,6.9603440908792695,high,Brenk alert annotation,review_high_risk,6.554582630234082,0.1809233164092889
CHEMBL396079,e469da04cba7,f72690468d81,6.602838595177287,0.7976190476190477,high,False,0.2023809523809523,5.240386783514575,7.965290406839999,low,0.3569070254305838,470.5370000000004,2.770900000000001,103.42000000000002,2,8,8,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,6.959745620607871,low,no major triage flags,review,6.301029995663981,0.3018085995133059
CHEMBL5872217,ec8dd482db12,16b3f37c1300,7.783803567874059,0.8181818181818182,high,False,0.1818181818181817,6.421351756211347,9.14625537953677,low,0.1759123590692578,649.6059999999999,6.611780000000006,109.1,4,9,7,2,False,0,False,0,False,0,True,3,NIH:3,not_available,,1.0,0.0,0.0,6.959715926943317,high,multiple Lipinski violations; low QED,review_high_risk,7.522878745280337,0.2609248225937213
CHEMBL186001,140c703306df,003c29a10abd,6.760365296798748,0.4310344827586206,medium,False,0.5689655172413794,5.397913485136037,8.12281710846146,medium,0.7493378152300972,268.32,3.1037600000000016,62.45,2,4,2,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.2,6.959703112028846,low,no major triage flags,review,7.168621084159213,0.4082557873604653
CHEMBL6174044,47145543af3b,8b8dc82425ad,7.683276295010435,0.75,high,False,0.25,6.320824483347723,9.045728106673147,low,0.2763489744330496,523.0080000000003,6.687400000000006,68.74,1,7,8,2,False,0,False,0,False,0,False,0,none,not_available,,1.0,0.0,0.0,6.959625269443484,high,multiple Lipinski violations; low QED,review_high_risk,6.496209316942819,1.187066978067616
CHEMBL124533,41896a960592,ad059e316cc6,6.5345401381899535,0.6666666666666666,medium,False,0.3333333333333333,5.172088326527241,7.896991949852666,medium,0.7748286176739182,319.29,3.2379000000000016,76.72,2,5,3,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.0,6.959368755863872,low,no major triage flags,review,5.709965388637482,0.8245747495524718
CHEMBL169570,aae2032600f9,d4930adf98a5,6.201329903656177,0.951219512195122,high,False,0.0487804878048779,4.838878091993465,7.563781715318889,low,0.7580244739154796,294.3580000000001,3.5012000000000016,76.96000000000001,2,4,2,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,6.959354377571657,low,no major triage flags,review,6.6020599913279625,0.4007300876717856
CHEMBL5746567,e397daf808f0,f718b2bb403d,7.147188451118776,0.7333333333333333,high,False,0.2666666666666667,5.784736639456064,8.509640262781488,low,0.3120045994624676,476.49300000000034,2.843900000000001,138.8,3,10,9,0,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,0.5,0.0,0.0,6.959193050581243,high,Brenk alert annotation,review_high_risk,7.259637310505756,0.1124488593869799
CHEMBL1645465,6d15320ea8fb,32ec4efa6647,7.356146130297056,0.6428571428571429,medium,False,0.3571428571428571,5.993694318634343,8.718597941959768,medium,0.6525484113515188,363.42100000000016,1.9592,72.71000000000001,2,6,6,0,False,0,True,1,False,0,True,1,Brenk:1,not_available,,0.5,0.35,0.2,6.958694541648575,high,Brenk alert annotation,review_high_risk,6.173925197299173,1.1822209329978826
CHEMBL231663,7d8b97f9e1e8,760c4672835d,6.88503414330242,0.7777777777777778,high,False,0.2222222222222222,5.522582331639708,8.247485954965132,low,0.322891835256703,513.5770000000003,4.395000000000003,89.58000000000001,1,7,7,1,False,0,False,0,False,0,False,0,none,not_available,,0.25,0.0,0.0,6.957925978559123,medium,no major triage flags,review,6.0,0.8850341433024198
CHEMBL185637,cb229a61e02f,003c29a10abd,6.7368185640448575,0.6153846153846154,medium,False,0.3846153846153846,5.374366752382146,8.099270375707569,medium,0.7707196651611228,262.675,3.2654000000000014,42.22,1,3,2,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.2,6.957538229205981,low,no major triage flags,review,6.958607314841775,0.2217887507969171
CHEMBL196738,cd781119ac0c,8a0d78a7d34b,6.90111782937986,0.6538461538461539,medium,False,0.3461538461538461,5.538666017717148,8.263569641042572,medium,0.4062442454757617,426.4800000000002,4.356020000000004,86.34,1,6,6,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.0,6.957362074855622,low,no major triage flags,review,6.698970004336019,0.2021478250438413
CHEMBL93544,50488c50e6c9,3e29b80f74c6,7.472322004821471,0.5892857142857143,medium,False,0.4107142857142857,6.109870193158759,8.834773816484184,medium,0.5350125000785836,388.2250000000001,4.110100000000003,84.19,1,6,4,0,False,0,True,2,False,0,True,2,Brenk:2,not_available,,0.5,0.35,0.2,6.957334504900055,high,Brenk alert annotation,review_high_risk,5.698970004336019,1.7733520004854526
CHEMBL5887560,23549968970e,f718b2bb403d,7.0420962340906215,0.8260869565217391,high,False,0.1739130434782608,5.679644422427909,8.404548045753334,low,0.4151816449391365,446.4670000000002,3.4814000000000016,118.57,2,9,7,0,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,0.5,0.0,0.0,6.957277879029758,high,Brenk alert annotation,review_high_risk,6.759637310505756,0.2824589235848656
CHEMBL4765122,7ab1d6f4172e,3e29b80f74c6,7.373568774969118,0.5932203389830508,medium,False,0.4067796610169492,6.011116963306407,8.73602058663183,medium,0.6336509855092064,391.7000000000001,4.810900000000003,41.05,1,4,5,0,False,0,True,1,False,0,True,2,Brenk:1;NIH:1,not_available,,0.5,0.35,0.2,6.957219760478325,high,Brenk alert annotation,review_high_risk,6.297569463554474,1.0759993114146438
CHEMBL6001372,9b5f5e7271c5,735eadacc19e,7.794268481733475,0.8372093023255814,high,False,0.1627906976744185,6.431816670070763,9.156720293396187,low,0.1620958411105239,641.529,7.833780000000004,100.93,4,8,7,2,False,0,False,0,False,0,True,2,NIH:2,not_available,,1.0,0.0,0.0,6.956364322843999,high,multiple Lipinski violations; low QED,review_high_risk,7.769551078621726,0.0247174031117491
CHEMBL4468924,3aa974326a73,677e1f21024a,7.214489868842395,0.8533333333333334,high,False,0.1466666666666666,5.852038057179684,8.576941680505106,low,0.4917481089105914,495.9860000000002,5.179400000000005,70.59,1,6,5,1,False,0,True,1,False,0,True,1,Brenk:1,not_available,,0.75,0.0,0.0,6.956237977752986,high,Brenk alert annotation,review_high_risk,7.849485002168009,0.6349951333256145
